timestamp,symbol,open,high,low,close,volume
2026-01-26T14:29:00Z,QQQ,436.94,437.09,435.99,436.00,3404
2026-01-26T14:30:00Z,QQQ,435.76,436.10,435.61,436.00,107742
2026-01-26T14:31:00Z,QQQ,435.91,436.03,435.64,436.00,3561
2026-01-26T14:32:00Z,QQQ,436.00,436.11,435.91,436.00,214997
2026-01-26T14:33:00Z,QQQ,435.61,436.05,435.39,436.00,432
2026-01-26T14:34:00Z,QQQ,435.41,436.10,435.40,436.00,49740
2026-01-26T14:35:00Z,QQQ,435.91,436.24,435.90,436.00,214997
2026-01-26T14:36:00Z,QQQ,436.01,436.51,435.83,436.00,17901
2026-01-26T14:37:00Z,QQQ,435.57,436.29,435.51,436.00,72040
2026-01-26T14:38:00Z,QQQ,436.25,436.25,435.88,436.00,21732
2026-01-26T14:39:00Z,QQQ,436.11,436.33,435.77,436.00,49550
2026-01-26T14:40:00Z,QQQ,436.36,437.07,436.17,437.00,23027
2026-01-26T14:41:00Z,QQQ,437.42,437.54,436.93,437.00,3884
2026-01-26T14:42:00Z,QQQ,437.15,437.35,436.79,437.00,50714
2026-01-26T14:43:00Z,QQQ,437.36,437.41,436.94,437.00,2382
2026-01-26T14:44:00Z,QQQ,437.40,437.46,435.97,436.00,214997
2026-01-26T14:45:00Z,QQQ,435.54,436.23,435.37,436.00,23052
2026-01-26T14:46:00Z,QQQ,436.14,436.60,435.52,436.00,10196
2026-01-26T14:47:00Z,QQQ,436.06,436.08,435.96,436.00,7724
2026-01-26T14:48:00Z,QQQ,435.91,436.08,435.67,436.00,214997
2026-01-26T14:49:00Z,QQQ,436.14,436.39,434.98,435.00,214997
2026-01-26T14:50:00Z,QQQ,434.86,435.11,434.74,435.00,132274
2026-01-26T14:51:00Z,QQQ,434.84,435.27,434.44,435.00,51459
2026-01-26T14:52:00Z,QQQ,435.19,435.34,434.76,435.00,444
2026-01-26T14:53:00Z,QQQ,434.85,437.20,434.61,437.00,13711
2026-01-26T14:54:00Z,QQQ,436.42,437.22,436.06,437.00,15995
2026-01-26T14:55:00Z,QQQ,437.25,437.39,436.82,437.00,40456
2026-01-26T14:56:00Z,QQQ,437.16,437.23,436.50,437.00,82931
2026-01-26T14:57:00Z,QQQ,437.52,437.55,434.91,435.00,106364
2026-01-26T14:58:00Z,QQQ,435.05,435.20,434.64,435.00,145849
2026-01-26T14:59:00Z,QQQ,435.67,435.75,434.84,435.00,5305
2026-01-26T15:00:00Z,QQQ,435.84,435.87,434.81,435.00,108161
2026-01-26T15:01:00Z,QQQ,434.84,437.32,434.77,437.00,48790
2026-01-26T15:02:00Z,QQQ,436.70,437.29,436.45,437.00,38556
2026-01-26T15:03:00Z,QQQ,436.53,437.11,436.26,437.00,46012
2026-01-26T15:04:00Z,QQQ,436.95,437.16,436.85,437.00,179807
2026-01-26T15:05:00Z,QQQ,436.53,437.17,436.19,437.00,214997
2026-01-26T15:06:00Z,QQQ,437.47,437.49,436.96,437.00,48262
2026-01-26T15:07:00Z,QQQ,437.11,437.28,436.56,437.00,31939
2026-01-26T15:08:00Z,QQQ,437.25,437.71,436.71,437.00,32064
2026-01-26T15:09:00Z,QQQ,436.86,437.22,436.85,437.00,214997
2026-01-26T15:10:00Z,QQQ,436.83,437.07,436.51,437.00,28266
2026-01-26T15:11:00Z,QQQ,437.23,437.23,436.83,437.00,26518
2026-01-26T15:12:00Z,QQQ,437.51,438.02,436.93,437.00,214997
2026-01-26T15:13:00Z,QQQ,436.84,437.03,435.85,436.00,807
2026-01-26T15:14:00Z,QQQ,435.59,436.16,434.88,435.00,121641
2026-01-26T15:15:00Z,QQQ,434.68,435.14,434.62,435.00,4477
2026-01-26T15:16:00Z,QQQ,434.60,436.02,434.60,436.00,77027
2026-01-26T15:17:00Z,QQQ,435.76,436.34,435.69,436.00,131182
2026-01-26T15:18:00Z,QQQ,436.01,436.28,435.88,436.00,214997
2026-01-26T15:19:00Z,QQQ,435.78,436.04,435.66,436.00,109891
2026-01-26T15:20:00Z,QQQ,436.39,437.02,436.35,437.00,1215
2026-01-26T15:21:00Z,QQQ,436.46,437.18,436.43,437.00,214997
2026-01-26T15:22:00Z,QQQ,437.69,438.26,437.52,438.00,214997
2026-01-26T15:23:00Z,QQQ,437.39,437.64,435.96,436.00,214997
2026-01-26T15:24:00Z,QQQ,436.43,437.66,436.18,437.00,42388
2026-01-26T15:25:00Z,QQQ,437.41,437.46,436.98,437.00,362
2026-01-26T15:26:00Z,QQQ,437.37,437.39,436.91,437.00,214997
2026-01-26T15:27:00Z,QQQ,437.70,437.79,436.80,437.00,69337
2026-01-26T15:28:00Z,QQQ,437.81,437.89,436.84,437.00,115134
2026-01-26T15:29:00Z,QQQ,437.59,437.71,436.91,437.00,52259
2026-01-26T15:30:00Z,QQQ,436.73,437.06,436.65,437.00,214997
2026-01-26T15:31:00Z,QQQ,437.06,437.31,436.96,437.00,13347
2026-01-26T15:32:00Z,QQQ,436.92,437.08,436.61,437.00,33705
2026-01-26T15:33:00Z,QQQ,437.53,437.81,436.99,437.00,214997
2026-01-26T15:34:00Z,QQQ,437.27,437.63,435.84,436.00,24530
2026-01-26T15:35:00Z,QQQ,435.67,436.43,435.65,436.00,25096
2026-01-26T15:36:00Z,QQQ,435.15,436.19,435.03,436.00,11753
2026-01-26T15:37:00Z,QQQ,435.71,436.09,435.69,436.00,12153
2026-01-26T15:38:00Z,QQQ,436.78,437.06,435.93,436.00,84268
2026-01-26T15:39:00Z,QQQ,434.90,436.14,434.69,436.00,214997
2026-01-26T15:40:00Z,QQQ,436.51,436.57,434.85,435.00,30019
2026-01-26T15:41:00Z,QQQ,435.23,435.25,434.61,435.00,8106
2026-01-26T15:42:00Z,QQQ,435.07,435.22,434.62,435.00,214997
2026-01-26T15:43:00Z,QQQ,434.77,436.08,434.60,436.00,214997
2026-01-26T15:44:00Z,QQQ,435.85,436.10,435.67,436.00,2528
2026-01-26T15:45:00Z,QQQ,436.28,436.51,434.91,435.00,23400
2026-01-26T15:46:00Z,QQQ,434.56,436.11,434.45,436.00,173905
2026-01-26T15:47:00Z,QQQ,435.78,435.84,434.98,435.00,31349
2026-01-26T15:48:00Z,QQQ,435.38,435.55,434.89,435.00,214997
2026-01-26T15:49:00Z,QQQ,434.72,437.32,434.39,437.00,97928
2026-01-26T15:50:00Z,QQQ,436.01,437.20,435.90,437.00,214997
2026-01-26T15:51:00Z,QQQ,437.27,437.46,434.64,435.00,214997
2026-01-26T15:52:00Z,QQQ,435.01,436.17,434.87,436.00,3107
2026-01-26T15:53:00Z,QQQ,435.11,435.33,434.77,435.00,20436
2026-01-26T15:54:00Z,QQQ,434.80,435.60,434.74,435.00,182148
2026-01-26T15:55:00Z,QQQ,434.49,435.11,434.28,435.00,91686
2026-01-26T15:56:00Z,QQQ,435.17,435.36,434.57,435.00,2592
2026-01-26T15:57:00Z,QQQ,434.61,435.05,434.52,435.00,496
2026-01-26T15:58:00Z,QQQ,434.72,435.04,434.65,435.00,214997
2026-01-26T15:59:00Z,QQQ,435.58,435.80,434.53,435.00,1015
2026-01-26T16:00:00Z,QQQ,434.70,435.24,434.68,435.00,2927
2026-01-26T16:01:00Z,QQQ,435.29,435.65,434.89,435.00,47258
2026-01-26T16:02:00Z,QQQ,435.44,436.22,435.35,436.00,2522
2026-01-26T16:03:00Z,QQQ,436.43,436.61,435.84,436.00,214997
2026-01-26T16:04:00Z,QQQ,435.78,435.90,434.70,435.00,194334
2026-01-26T16:05:00Z,QQQ,435.56,435.95,434.75,435.00,5141
2026-01-26T16:06:00Z,QQQ,434.51,437.04,434.48,437.00,149531
2026-01-26T16:07:00Z,QQQ,436.97,437.12,436.76,437.00,214997
2026-01-26T16:08:00Z,QQQ,436.81,437.30,436.61,437.00,180535
2026-01-26T16:09:00Z,QQQ,436.79,437.03,436.62,437.00,25190
2026-01-26T16:10:00Z,QQQ,437.31,437.46,436.79,437.00,27777
2026-01-26T16:11:00Z,QQQ,437.02,437.51,436.87,437.00,40333
2026-01-26T16:12:00Z,QQQ,436.84,437.20,436.80,437.00,8811
2026-01-26T16:13:00Z,QQQ,437.15,437.22,436.98,437.00,22093
2026-01-26T16:14:00Z,QQQ,437.30,437.45,436.89,437.00,50610
2026-01-26T16:15:00Z,QQQ,437.57,437.69,436.84,437.00,1806
2026-01-26T16:16:00Z,QQQ,435.98,438.23,435.77,438.00,214997
2026-01-26T16:17:00Z,QQQ,437.60,438.06,437.28,438.00,103377
2026-01-26T16:18:00Z,QQQ,438.41,438.51,437.78,438.00,4260
2026-01-26T16:19:00Z,QQQ,437.62,438.51,437.09,438.00,4237
2026-01-26T16:20:00Z,QQQ,438.62,438.66,437.89,438.00,35574
2026-01-26T16:21:00Z,QQQ,438.47,438.66,436.82,437.00,38526
2026-01-26T16:22:00Z,QQQ,437.11,437.14,436.97,437.00,4406
2026-01-26T16:23:00Z,QQQ,436.64,437.07,436.64,437.00,214997
2026-01-26T16:24:00Z,QQQ,436.39,438.04,436.32,438.00,13803
2026-01-26T16:25:00Z,QQQ,437.91,438.39,437.65,438.00,31726
2026-01-26T16:26:00Z,QQQ,437.75,438.20,437.57,438.00,214997
2026-01-26T16:27:00Z,QQQ,438.21,438.35,437.82,438.00,5980
2026-01-26T16:28:00Z,QQQ,438.44,438.62,437.82,438.00,50573
2026-01-26T16:29:00Z,QQQ,437.23,438.11,436.95,438.00,105808
2026-01-26T16:30:00Z,QQQ,438.18,438.32,437.99,438.00,3976
2026-01-26T16:31:00Z,QQQ,437.72,438.09,437.55,438.00,126216
2026-01-26T16:32:00Z,QQQ,437.19,437.44,436.99,437.00,9949
2026-01-26T16:33:00Z,QQQ,437.42,437.46,436.85,437.00,7077
2026-01-26T16:34:00Z,QQQ,436.46,437.13,436.32,437.00,36355
2026-01-26T16:35:00Z,QQQ,437.29,437.49,436.87,437.00,19767
2026-01-26T16:36:00Z,QQQ,437.56,437.65,436.98,437.00,57079
2026-01-26T16:37:00Z,QQQ,437.40,438.04,437.32,438.00,27892
2026-01-26T16:38:00Z,QQQ,437.68,438.34,437.60,438.00,26604
2026-01-26T16:39:00Z,QQQ,437.39,438.50,437.05,438.00,39495
2026-01-26T16:40:00Z,QQQ,438.44,438.49,437.97,438.00,65539
2026-01-26T16:41:00Z,QQQ,437.92,438.17,437.79,438.00,30106
2026-01-26T16:42:00Z,QQQ,438.31,438.56,437.89,438.00,20440
2026-01-26T16:43:00Z,QQQ,437.99,438.07,437.73,438.00,6569
2026-01-26T16:44:00Z,QQQ,437.94,438.05,435.94,436.00,129711
2026-01-26T16:45:00Z,QQQ,436.73,436.95,435.98,436.00,67388
2026-01-26T16:46:00Z,QQQ,436.05,436.34,435.78,436.00,214997
2026-01-26T16:47:00Z,QQQ,436.35,436.63,434.73,435.00,164759
2026-01-26T16:48:00Z,QQQ,435.03,435.09,434.94,435.00,62809
2026-01-26T16:49:00Z,QQQ,434.82,435.34,434.62,435.00,214997
2026-01-26T16:50:00Z,QQQ,435.05,435.22,434.85,435.00,13843
2026-01-26T16:51:00Z,QQQ,434.73,438.04,434.71,438.00,10190
2026-01-26T16:52:00Z,QQQ,437.49,440.18,437.40,440.00,36356
2026-01-26T16:53:00Z,QQQ,440.40,440.49,439.92,440.00,214997
2026-01-26T16:54:00Z,QQQ,440.10,440.19,439.98,440.00,36422
2026-01-26T16:55:00Z,QQQ,440.57,440.64,439.85,440.00,4189
2026-01-26T16:56:00Z,QQQ,440.56,440.70,438.96,439.00,120795
2026-01-26T16:57:00Z,QQQ,439.26,439.49,438.43,439.00,214997
2026-01-26T16:58:00Z,QQQ,438.61,439.20,438.58,439.00,30945
2026-01-26T16:59:00Z,QQQ,439.00,439.46,438.90,439.00,37651
2026-01-26T17:00:00Z,QQQ,439.06,439.30,438.76,439.00,103535
2026-01-26T17:01:00Z,QQQ,438.90,439.05,438.74,439.00,8805
2026-01-26T17:02:00Z,QQQ,438.17,440.00,437.94,440.00,79200
2026-01-26T17:03:00Z,QQQ,439.99,440.56,439.87,440.00,74566
2026-01-26T17:04:00Z,QQQ,439.73,439.82,437.87,438.00,63290
2026-01-26T17:05:00Z,QQQ,438.08,438.10,437.48,438.00,4875
2026-01-26T17:06:00Z,QQQ,437.95,441.06,437.79,441.00,1396
2026-01-26T17:07:00Z,QQQ,440.89,441.19,440.73,441.00,183314
2026-01-26T17:08:00Z,QQQ,441.32,442.00,441.25,442.00,214997
2026-01-26T17:09:00Z,QQQ,442.28,442.33,441.74,442.00,19513
2026-01-26T17:10:00Z,QQQ,441.84,442.25,438.82,439.00,140379
2026-01-26T17:11:00Z,QQQ,438.53,439.11,438.48,439.00,85369
2026-01-26T17:12:00Z,QQQ,438.26,439.07,438.20,439.00,53832
2026-01-26T17:13:00Z,QQQ,439.15,441.33,438.89,441.00,6405
2026-01-26T17:14:00Z,QQQ,440.72,441.30,440.71,441.00,15895
2026-01-26T17:15:00Z,QQQ,441.37,441.76,437.75,438.00,92647
2026-01-26T17:16:00Z,QQQ,437.90,439.15,437.39,439.00,43347
2026-01-26T17:17:00Z,QQQ,438.76,439.15,438.61,439.00,214997
2026-01-26T17:18:00Z,QQQ,439.53,439.60,437.86,438.00,214997
2026-01-26T17:19:00Z,QQQ,437.87,438.18,437.61,438.00,2508
2026-01-26T17:20:00Z,QQQ,437.93,438.29,437.63,438.00,47133
2026-01-26T17:21:00Z,QQQ,437.97,438.27,437.71,438.00,214997
2026-01-26T17:22:00Z,QQQ,437.56,438.37,437.50,438.00,432
2026-01-26T17:23:00Z,QQQ,438.49,438.97,437.92,438.00,26993
2026-01-26T17:24:00Z,QQQ,438.82,438.85,438.00,438.00,214997
2026-01-26T17:25:00Z,QQQ,438.24,438.43,437.98,438.00,118093
2026-01-26T17:26:00Z,QQQ,437.65,438.36,437.51,438.00,102002
2026-01-26T17:27:00Z,QQQ,437.81,438.11,437.66,438.00,6588
2026-01-26T17:28:00Z,QQQ,437.92,438.40,437.78,438.00,102100
2026-01-26T17:29:00Z,QQQ,438.05,438.13,437.93,438.00,9176
2026-01-26T17:30:00Z,QQQ,437.22,438.02,436.93,438.00,11226
2026-01-26T17:31:00Z,QQQ,437.94,438.22,437.87,438.00,25988
2026-01-26T17:32:00Z,QQQ,437.75,438.05,437.53,438.00,73339
2026-01-26T17:33:00Z,QQQ,438.27,441.11,438.23,441.00,32463
2026-01-26T17:34:00Z,QQQ,440.89,441.42,440.44,441.00,214997
2026-01-26T17:35:00Z,QQQ,441.14,441.15,435.92,436.00,214997
2026-01-26T17:36:00Z,QQQ,436.07,436.34,435.98,436.00,14166
2026-01-26T17:37:00Z,QQQ,435.56,436.48,435.51,436.00,192890
2026-01-26T17:38:00Z,QQQ,435.44,437.08,435.25,437.00,1925
2026-01-26T17:39:00Z,QQQ,436.79,437.34,436.41,437.00,50428
2026-01-26T17:40:00Z,QQQ,436.12,437.27,436.10,437.00,92319
2026-01-26T17:41:00Z,QQQ,436.85,437.09,436.60,437.00,85640
2026-01-26T17:42:00Z,QQQ,436.11,437.56,436.04,437.00,12354
2026-01-26T17:43:00Z,QQQ,436.78,437.38,436.65,437.00,142612
2026-01-26T17:44:00Z,QQQ,437.26,437.41,436.85,437.00,214997
2026-01-26T17:45:00Z,QQQ,437.06,437.52,436.92,437.00,214997
2026-01-26T17:46:00Z,QQQ,436.70,437.21,436.45,437.00,13043
2026-01-26T17:47:00Z,QQQ,437.08,437.24,436.68,437.00,9851
2026-01-26T17:48:00Z,QQQ,437.42,437.52,436.92,437.00,214997
2026-01-26T17:49:00Z,QQQ,436.83,437.19,436.63,437.00,3177
2026-01-26T17:50:00Z,QQQ,436.57,437.07,436.41,437.00,975
2026-01-26T17:51:00Z,QQQ,437.07,437.23,435.74,436.00,13557
2026-01-26T17:52:00Z,QQQ,436.15,439.12,435.90,439.00,61680
2026-01-26T17:53:00Z,QQQ,439.51,439.54,438.95,439.00,28991
2026-01-26T17:54:00Z,QQQ,439.00,439.05,438.90,439.00,2709
2026-01-26T17:55:00Z,QQQ,438.80,439.08,438.67,439.00,13890
2026-01-26T17:56:00Z,QQQ,438.97,439.21,438.71,439.00,214997
2026-01-26T17:57:00Z,QQQ,438.67,440.34,438.60,440.00,214997
2026-01-26T17:58:00Z,QQQ,439.86,440.26,435.65,436.00,59648
2026-01-26T17:59:00Z,QQQ,435.52,436.04,435.47,436.00,25897
2026-01-26T18:00:00Z,QQQ,435.93,436.26,435.66,436.00,214997
2026-01-26T18:01:00Z,QQQ,436.35,438.23,436.31,438.00,184467
2026-01-26T18:02:00Z,QQQ,438.20,438.23,437.78,438.00,24838
2026-01-26T18:03:00Z,QQQ,438.19,438.46,437.78,438.00,65598
2026-01-26T18:04:00Z,QQQ,438.71,438.91,435.77,436.00,214997
2026-01-26T18:05:00Z,QQQ,435.73,436.20,435.53,436.00,214997
2026-01-26T18:06:00Z,QQQ,435.47,436.01,435.27,436.00,214997
2026-01-26T18:07:00Z,QQQ,435.89,436.25,435.69,436.00,9882
2026-01-26T18:08:00Z,QQQ,435.96,436.06,435.81,436.00,68897
2026-01-26T18:09:00Z,QQQ,436.75,436.76,434.75,435.00,35183
2026-01-26T18:10:00Z,QQQ,434.72,435.25,434.48,435.00,55523
2026-01-26T18:11:00Z,QQQ,434.64,435.11,434.40,435.00,564
2026-01-26T18:12:00Z,QQQ,434.95,435.21,434.69,435.00,40189
2026-01-26T18:13:00Z,QQQ,435.29,435.29,434.91,435.00,4712
2026-01-26T18:14:00Z,QQQ,434.94,435.35,434.55,435.00,11378
2026-01-26T18:15:00Z,QQQ,434.57,435.16,434.43,435.00,214997
2026-01-26T18:16:00Z,QQQ,434.89,435.19,434.63,435.00,7119
2026-01-26T18:17:00Z,QQQ,434.76,435.26,434.53,435.00,156059
2026-01-26T18:18:00Z,QQQ,434.94,435.04,434.71,435.00,70506
2026-01-26T18:19:00Z,QQQ,435.57,435.64,434.72,435.00,26555
2026-01-26T18:20:00Z,QQQ,434.46,435.04,434.31,435.00,214997
2026-01-26T18:21:00Z,QQQ,435.03,435.23,434.69,435.00,3737
2026-01-26T18:22:00Z,QQQ,434.78,435.07,434.73,435.00,48110
2026-01-26T18:23:00Z,QQQ,434.78,437.28,434.60,437.00,45366
2026-01-26T18:24:00Z,QQQ,437.24,437.35,434.94,435.00,1341
2026-01-26T18:25:00Z,QQQ,435.96,437.12,435.71,437.00,11743
2026-01-26T18:26:00Z,QQQ,436.73,437.31,436.49,437.00,28106
2026-01-26T18:27:00Z,QQQ,437.19,437.44,436.84,437.00,180025
2026-01-26T18:28:00Z,QQQ,437.49,437.61,436.94,437.00,130589
2026-01-26T18:29:00Z,QQQ,437.58,437.59,436.80,437.00,21366
2026-01-26T18:30:00Z,QQQ,436.77,437.21,436.74,437.00,23975
2026-01-26T18:31:00Z,QQQ,437.16,437.67,434.89,435.00,3170
2026-01-26T18:32:00Z,QQQ,435.67,435.99,434.94,435.00,14482
2026-01-26T18:33:00Z,QQQ,434.50,435.04,434.36,435.00,56391
2026-01-26T18:34:00Z,QQQ,434.98,435.11,434.55,435.00,5489
2026-01-26T18:35:00Z,QQQ,434.58,435.36,434.49,435.00,129305
2026-01-26T18:36:00Z,QQQ,434.82,435.05,434.70,435.00,125860
2026-01-26T18:37:00Z,QQQ,434.81,435.18,433.97,434.00,1461
2026-01-26T18:38:00Z,QQQ,434.06,434.26,433.63,434.00,17912
2026-01-26T18:39:00Z,QQQ,433.41,434.24,433.28,434.00,2378
2026-01-26T18:40:00Z,QQQ,433.57,435.22,433.36,435.00,157263
2026-01-26T18:41:00Z,QQQ,435.78,436.10,435.59,436.00,86701
2026-01-26T18:42:00Z,QQQ,435.50,436.04,435.41,436.00,214997
2026-01-26T18:43:00Z,QQQ,435.55,437.44,435.29,437.00,67982
2026-01-26T18:44:00Z,QQQ,437.39,437.48,436.67,437.00,154754
2026-01-26T18:45:00Z,QQQ,437.18,438.34,437.17,438.00,15089
2026-01-26T18:46:00Z,QQQ,438.09,438.23,436.69,437.00,214997
2026-01-26T18:47:00Z,QQQ,436.74,437.16,436.60,437.00,214997
2026-01-26T18:48:00Z,QQQ,437.44,437.85,436.52,437.00,92589
2026-01-26T18:49:00Z,QQQ,437.11,437.15,436.78,437.00,250
2026-01-26T18:50:00Z,QQQ,436.94,437.33,436.78,437.00,214997
2026-01-26T18:51:00Z,QQQ,437.43,437.80,436.89,437.00,214997
2026-01-26T18:52:00Z,QQQ,436.43,437.23,436.36,437.00,8450
2026-01-26T18:53:00Z,QQQ,436.92,438.08,436.80,438.00,193648
2026-01-26T18:54:00Z,QQQ,438.06,438.13,437.89,438.00,84602
2026-01-26T18:55:00Z,QQQ,437.91,438.26,437.78,438.00,214997
2026-01-26T18:56:00Z,QQQ,438.35,439.01,438.06,439.00,79345
2026-01-26T18:57:00Z,QQQ,439.11,439.24,438.99,439.00,106660
2026-01-26T18:58:00Z,QQQ,438.81,438.88,437.91,438.00,214997
2026-01-26T18:59:00Z,QQQ,437.61,438.26,437.45,438.00,214997
2026-01-26T19:00:00Z,QQQ,438.37,438.48,437.92,438.00,214997
2026-01-26T19:01:00Z,QQQ,437.67,438.29,437.58,438.00,214997
2026-01-26T19:02:00Z,QQQ,438.45,439.25,438.29,439.00,172263
2026-01-26T19:03:00Z,QQQ,438.96,439.49,438.64,439.00,24765
2026-01-26T19:04:00Z,QQQ,439.18,439.50,438.66,439.00,3128
2026-01-26T19:05:00Z,QQQ,438.73,438.97,437.98,438.00,203410
2026-01-26T19:06:00Z,QQQ,437.87,438.00,437.71,438.00,56892
2026-01-26T19:07:00Z,QQQ,437.55,438.28,437.44,438.00,23901
2026-01-26T19:08:00Z,QQQ,438.29,438.31,437.76,438.00,2007
2026-01-26T19:09:00Z,QQQ,437.79,438.29,437.73,438.00,12151
2026-01-26T19:10:00Z,QQQ,438.12,438.26,437.65,438.00,214997
2026-01-26T19:11:00Z,QQQ,437.61,438.30,437.59,438.00,214997
2026-01-26T19:12:00Z,QQQ,438.14,441.36,438.00,441.00,2650
2026-01-26T19:13:00Z,QQQ,440.31,440.38,438.78,439.00,7819
2026-01-26T19:14:00Z,QQQ,439.52,439.61,438.97,439.00,22486
2026-01-26T19:15:00Z,QQQ,438.60,439.16,438.46,439.00,42569
2026-01-26T19:16:00Z,QQQ,439.49,439.66,438.62,439.00,7905
2026-01-26T19:17:00Z,QQQ,438.83,440.03,438.68,440.00,36843
2026-01-26T19:18:00Z,QQQ,439.20,439.42,438.86,439.00,2329
2026-01-26T19:19:00Z,QQQ,438.79,439.19,438.36,439.00,47059
2026-01-26T19:20:00Z,QQQ,439.19,439.32,438.76,439.00,37833
2026-01-26T19:21:00Z,QQQ,439.04,439.28,438.87,439.00,214997
2026-01-26T19:22:00Z,QQQ,438.94,439.05,437.64,438.00,6095
2026-01-26T19:23:00Z,QQQ,438.30,438.52,437.95,438.00,214997
2026-01-26T19:24:00Z,QQQ,438.33,438.42,437.90,438.00,140268
2026-01-26T19:25:00Z,QQQ,438.30,438.50,437.69,438.00,124814
2026-01-26T19:26:00Z,QQQ,438.66,438.96,437.97,438.00,71993
2026-01-26T19:27:00Z,QQQ,437.56,438.07,437.47,438.00,214997
2026-01-26T19:28:00Z,QQQ,437.54,438.07,437.51,438.00,167834
2026-01-26T19:29:00Z,QQQ,438.22,438.42,437.86,438.00,214997
2026-01-26T19:30:00Z,QQQ,437.43,438.23,437.41,438.00,44671
2026-01-26T19:31:00Z,QQQ,438.06,438.42,437.80,438.00,8267
2026-01-26T19:32:00Z,QQQ,438.55,438.87,438.00,438.00,214997
2026-01-26T19:33:00Z,QQQ,437.73,438.18,437.69,438.00,10991
2026-01-26T19:34:00Z,QQQ,438.59,438.67,437.76,438.00,100475
2026-01-26T19:35:00Z,QQQ,438.30,438.31,436.80,437.00,214997
2026-01-26T19:36:00Z,QQQ,436.69,438.06,436.66,438.00,214997
2026-01-26T19:37:00Z,QQQ,438.28,438.32,436.85,437.00,92933
2026-01-26T19:38:00Z,QQQ,437.43,437.55,436.75,437.00,214997
2026-01-26T19:39:00Z,QQQ,436.74,438.29,436.31,438.00,37363
2026-01-26T19:40:00Z,QQQ,437.75,438.38,437.39,438.00,806
2026-01-26T19:41:00Z,QQQ,438.23,438.33,437.99,438.00,23157
2026-01-26T19:42:00Z,QQQ,438.62,438.97,436.89,437.00,15336
2026-01-26T19:43:00Z,QQQ,436.61,437.31,436.60,437.00,43131
2026-01-26T19:44:00Z,QQQ,436.36,437.12,436.03,437.00,1682
2026-01-26T19:45:00Z,QQQ,436.86,437.06,436.50,437.00,32114
2026-01-26T19:46:00Z,QQQ,437.06,437.38,436.93,437.00,117014
2026-01-26T19:47:00Z,QQQ,436.83,437.25,436.78,437.00,7347
2026-01-26T19:48:00Z,QQQ,437.03,437.50,436.92,437.00,73640
2026-01-26T19:49:00Z,QQQ,437.15,437.19,436.81,437.00,14087
2026-01-26T19:50:00Z,QQQ,437.35,438.24,437.34,438.00,214997
2026-01-26T19:51:00Z,QQQ,437.59,438.51,437.23,438.00,114784
2026-01-26T19:52:00Z,QQQ,437.10,438.49,436.91,438.00,214997
2026-01-26T19:53:00Z,QQQ,437.56,438.24,437.39,438.00,48971
2026-01-26T19:54:00Z,QQQ,438.33,438.54,437.97,438.00,49113
2026-01-26T19:55:00Z,QQQ,438.44,438.55,437.96,438.00,22873
2026-01-26T19:56:00Z,QQQ,437.48,438.07,437.17,438.00,32098
2026-01-26T19:57:00Z,QQQ,437.80,438.04,437.71,438.00,35689
2026-01-26T19:58:00Z,QQQ,438.11,438.56,437.98,438.00,2277
2026-01-26T19:59:00Z,QQQ,437.77,438.03,437.46,438.00,34763
2026-01-26T20:00:00Z,QQQ,438.29,438.38,437.79,438.00,214997
2026-01-26T20:01:00Z,QQQ,437.28,437.40,436.83,437.00,93754
2026-01-26T20:02:00Z,QQQ,436.89,437.13,436.74,437.00,7876
2026-01-26T20:03:00Z,QQQ,437.03,439.04,437.01,439.00,11487
2026-01-26T20:04:00Z,QQQ,438.71,439.12,438.70,439.00,9476
2026-01-26T20:05:00Z,QQQ,439.27,439.41,438.84,439.00,44520
2026-01-26T20:06:00Z,QQQ,439.09,439.09,438.79,439.00,33666
2026-01-26T20:07:00Z,QQQ,439.59,439.85,438.70,439.00,91783
2026-01-26T20:08:00Z,QQQ,438.32,441.13,438.23,441.00,43197
2026-01-26T20:09:00Z,QQQ,441.13,441.16,440.78,441.00,65648
2026-01-26T20:10:00Z,QQQ,441.44,441.57,440.86,441.00,1893
2026-01-26T20:11:00Z,QQQ,440.71,441.03,438.97,439.00,4560
2026-01-26T20:12:00Z,QQQ,438.65,439.10,438.57,439.00,152697
2026-01-26T20:13:00Z,QQQ,438.43,439.06,438.08,439.00,24178
2026-01-26T20:14:00Z,QQQ,438.63,439.17,438.19,439.00,152813
2026-01-26T20:15:00Z,QQQ,438.64,439.55,438.56,439.00,214997
2026-01-26T20:16:00Z,QQQ,439.29,439.34,436.94,437.00,4979
2026-01-26T20:17:00Z,QQQ,437.79,438.33,436.78,437.00,157975
2026-01-26T20:18:00Z,QQQ,437.09,437.20,436.95,437.00,121920
2026-01-26T20:19:00Z,QQQ,436.89,437.26,436.70,437.00,92334
2026-01-26T20:20:00Z,QQQ,437.45,437.53,436.79,437.00,214997
2026-01-26T20:21:00Z,QQQ,436.64,437.05,436.49,437.00,139848
2026-01-26T20:22:00Z,QQQ,437.28,438.06,437.08,438.00,33438
2026-01-26T20:23:00Z,QQQ,437.75,438.41,437.66,438.00,42242
2026-01-26T20:24:00Z,QQQ,437.45,438.17,436.94,438.00,79590
2026-01-26T20:25:00Z,QQQ,438.84,438.91,437.87,438.00,123808
2026-01-26T20:26:00Z,QQQ,437.94,438.12,436.85,437.00,28500
